date,price,temp,rain
2024-09-14,31681,20.5,3.2
2024-09-16,22734,19.4,2.2
2024-09-20,21920,19.8,42.6
2024-09-21,27688,15.2,92.2
2024-09-23,27514,12.5,0.3
2024-09-24,22242,12.5,0.0
2024-09-25,23521,15.9,0.0
2024-09-26,18379,17.4,0.0
2024-09-27,18660,16.5,27.5
2024-09-28,16268,15.0,2.2
2024-09-30,19760,13.9,0.0
2024-10-01,21465,13.4,0.0
2024-10-02,22968,8.9,0.0
2024-10-03,23584,9.9,6.8
2024-10-04,20997,10.3,0.1
2024-10-05,23150,10.5,0.0
2024-10-07,20607,11.7,0.0
2024-10-08,20510,10.9,5.0
2024-10-09,19776,10.8,0.0
2024-10-10,16723,10.1,0.1
2024-10-11,17040,10.9,0.0
2024-10-12,18744,11.1,0.0
2024-10-14,23232,13.1,0.0
2024-10-15,20304,14.3,1.0
2024-10-16,21357,12.2,0.0
2024-10-17,18492,12.6,0.0
2024-10-18,16424,12.1,55.3
2024-10-19,11572,8.7,56.7
2024-10-21,13842,11.2,0.0
2024-10-22,12973,12.5,18.5
2024-10-23,13440,8.7,1.3
2024-10-24,11325,6.6,0.0
2024-10-25,9256,7.4,0.0
2024-10-26,8726,8.3,0.0
2024-10-28,8546,7.9,16.5
2024-10-29,9394,7.1,0.1
2024-10-30,7943,9.1,0.0
2024-10-31,7574,7.4,0.0
2024-11-01,8108,8.2,0.0
2024-11-02,8045,10.2,7.8
2024-11-04,7889,11.4,0.0
2024-11-05,7568,5.5,1.5
2024-11-06,7879,1.2,0.0
2024-11-07,7827,2.4,0.0
2024-11-08,7890,4.1,0.0
2024-11-09,6668,5.1,0.0
2024-11-11,7250,7.4,0.0
2024-11-12,6248,9.7,0.0
2024-11-13,6855,8.0,0.0
2024-11-14,7598,8.0,0.0
2024-11-15,7848,9.9,0.0
2024-11-16,7172,12.8,0.0
2024-11-18,6199,-2.3,0.0
2024-11-19,6354,0.1,0.0
2024-11-20,6982,2.9,0.0
2024-11-21,7902,3.4,0.0
2024-11-22,8618,1.6,0.0
2024-11-23,7055,-0.6,0.5
2024-11-25,8364,2.9,0.0
2024-11-26,9237,2.2,16.8
2024-11-27,9284,-4.8,1.4
2024-11-28,12474,-4.2,0.4
2024-11-29,8419,-5.1,0.0
2024-11-30,7402,-0.4,0.0
2024-12-02,6998,5.0,0.0
2024-12-03,8042,-2.3,0.0
2024-12-04,8838,-2.9,0.0
2024-12-05,9592,-2.0,0.0
2024-12-06,8632,-2.8,0.0
2024-12-07,8650,-5.3,0.0
2024-12-09,8334,-5.3,0.0
2024-12-10,8388,-3.2,0.0
2024-12-11,9182,-2.4,0.0
2024-12-12,9087,-2.7,0.0
2024-12-13,8956,-4.0,0.0
2024-12-14,8790,-6.9,0.0
2024-12-16,11195,-5.3,0.0
2024-12-17,9021,-5.8,0.0
2024-12-18,11779,-7.9,0.0
2024-12-19,9034,-6.2,0.0
2024-12-20,11196,-3.8,0.0
2024-12-21,11470,-5.3,2.2
2024-12-23,10819,-6.2,0.0
2024-12-24,10739,-6.2,0.0
2024-12-25,10084,-4.1,0.0
2024-12-26,10074,-4.0,0.0
2024-12-27,10514,-8.7,0.0
2024-12-28,10438,-9.3,0.0
2024-12-30,11188,0.3,0.0
2024-12-31,16210,-3.6,0.0
2025-01-02,16210,-5.1,0.0
2025-01-03,16200,-7.0,0.0
2025-01-04,14890,-5.9,0.0
2025-01-06,13871,-3.8,6.8
2025-01-07,13925,-9.4,0.0
2025-01-08,14578,-9.3,0.0
2025-01-09,13179,-16.2,0.0
2025-01-10,13231,-15.9,0.0
2025-01-11,13765,-12.5,0.0
2025-01-13,13132,-5.8,0.0
2025-01-14,13534,-2.4,1.1
2025-01-15,13294,-9.5,0.0
2025-01-16,13462,-7.4,0.0
2025-01-17,11904,-7.6,0.0
2025-01-18,12247,-3.6,0.0
2025-01-20,11723,-4.1,0.0
2025-01-21,11561,-3.8,0.0
2025-01-22,11785,-1.6,0.0
2025-01-23,11301,-4.3,0.0
2025-01-24,11530,-4.6,0.6
2025-01-25,11908,-2.7,3.9
2025-01-27,12967,-5.7,1.4
2025-01-28,11921,-9.6,1.3
2025-02-01,14375,-3.4,0.0
2025-02-03,14330,-8.3,0.0
2025-02-04,13746,-14.5,0.0
2025-02-05,12879,-14.3,0.0
2025-02-06,13309,-11.7,0.0
2025-02-07,13839,-14.8,0.1
2025-02-08,13798,-14.5,0.0
2025-02-10,13719,-8.3,0.0
2025-02-11,14130,-5.6,0.0
2025-02-13,14574,-5.5,0.0
2025-02-14,13976,-1.3,0.0
2025-02-15,12929,-1.5,0.0
2025-02-17,13064,-5.1,0.0
2025-02-18,12756,-7.7,0.0
2025-02-19,12282,-9.0,0.0
2025-02-20,12822,-9.3,0.0
2025-02-21,12977,-9.0,0.0
2025-02-22,13006,-7.5,0.0
2025-02-24,13577,-7.2,0.0
2025-02-25,13542,-3.3,0.3
2025-02-26,14080,-0.4,0.0
2025-02-27,14184,2.3,0.0
2025-02-28,14138,2.8,0.0
2025-03-01,14097,1.8,0.0
2025-03-03,14900,-5.5,21.4
2025-03-04,14840,-4.2,21.1
2025-03-06,13972,-5.8,0.1
2025-03-07,13211,-4.6,0.0
2025-03-08,12466,-0.4,0.0
2025-03-10,12883,1.1,0.0
2025-03-11,12193,4.9,0.0
2025-03-12,11733,5.4,0.0
2025-03-13,11762,4.0,0.0
2025-03-14,11071,1.4,0.0
2025-03-15,12418,1.4,0.0
2025-03-17,12606,-3.7,16.4
2025-03-18,14315,-5.6,23.4
2025-03-19,13037,-6.8,0.0
2025-03-20,11644,1.8,0.0
2025-03-21,11450,7.2,0.0
2025-03-22,11404,10.3,0.0
2025-03-24,12193,11.7,0.0
2025-03-25,11676,9.6,0.0
2025-03-26,11246,7.7,0.0
2025-03-27,10926,11.5,1.8
2025-03-28,10516,-0.2,2.2
2025-03-29,10978,-3.8,1.1
2025-03-31,12117,2.2,0.0
2025-04-01,11236,3.9,0.0
2025-04-02,11906,3.2,0.0
2025-04-03,12180,3.1,0.0
2025-04-04,11446,4.4,0.0
2025-04-05,11020,4.0,10.0
2025-04-07,10588,9.8,0.0
2025-04-08,10259,7.8,0.0
2025-04-09,10233,7.3,0.2
2025-04-10,9916,7.2,2.5
2025-04-11,8959,9.0,0.0
2025-04-12,9175,10.5,5.0
2025-04-14,9902,0.1,0.4
2025-04-15,10044,3.8,0.0
2025-04-16,9346,10.8,0.0
2025-04-17,8563,17.6,0.0
2025-04-18,9248,16.5,0.0
2025-04-19,8528,16.3,7.3
2025-04-21,8877,14.5,0.0
2025-04-22,8190,11.9,16.2
2025-04-23,8106,8.3,0.0
2025-04-24,7548,11.9,0.0
2025-04-25,6961,8.2,0.0
2025-04-26,7507,11.0,0.0
2025-04-28,7579,9.2,0.0
2025-04-29,6794,9.1,0.0
2025-04-30,7930,14.7,0.0
2025-05-01,7882,12.2,6.2
2025-05-02,6283,9.2,0.0
2025-05-03,6228,6.2,5.3
2025-05-05,6160,6.1,0.0
2025-05-06,6710,5.8,0.0
2025-05-07,6838,7.6,0.0
2025-05-08,7529,12.3,0.0
2025-05-09,7827,10.2,17.8
2025-05-10,5851,9.4,5.5
2025-05-12,6624,13.1,0.0
2025-05-13,5935,15.2,0.0
2025-05-14,4983,17.6,0.0
2025-05-15,4810,16.3,1.2
2025-05-16,3538,17.3,14.0
2025-05-17,3772,16.3,4.5
2025-05-19,4488,13.4,0.0
2025-05-20,4422,19.7,1.2
2025-05-21,4254,17.1,0.0
2025-05-22,3198,10.5,2.1
2025-05-23,3230,9.1,0.4
2025-05-24,3918,7.2,16.1
2025-05-26,4842,12.6,0.0
2025-05-27,4074,13.2,0.0
2025-05-28,4671,13.0,6.7
2025-05-29,4946,12.5,0.0
2025-05-30,5690,9.9,0.0
2025-05-31,5348,12.1,0.0
2025-06-02,5966,15.2,0.4
2025-06-03,5434,16.2,0.7
2025-06-04,6542,15.0,0.0
2025-06-05,5990,17.2,0.0
2025-06-06,5206,20.0,0.0
2025-06-07,5399,19.9,0.0
2025-06-09,6314,20.5,0.0
2025-06-10,5490,19.4,0.0
2025-06-11,5561,17.5,0.0
2025-06-12,6157,17.4,0.0
2025-06-13,6511,19.0,2.1
2025-06-14,7685,18.7,2.1
2025-06-16,4758,20.3,8.7
2025-06-17,6128,19.1,1.7
2025-06-18,4363,20.8,0.0
2025-06-19,5598,24.0,0.0
2025-06-20,7472,21.6,14.7
2025-06-21,7746,18.8,25.6
2025-06-23,5284,18.6,0.0
2025-06-24,4720,16.9,0.4
2025-06-25,5063,16.4,8.4
2025-06-26,5880,18.9,0.0
2025-06-27,4178,21.4,0.0
2025-06-28,4584,21.4,9.0
2025-06-30,6706,24.3,0.0
2025-07-01,4072,24.4,0.0
2025-07-02,5662,24.0,0.0
2025-07-03,3753,23.8,0.0
2025-07-04,5003,21.6,0.0
2025-07-05,8783,23.0,0.0
2025-07-07,6816,24.4,0.0
2025-07-08,4818,22.0,0.0
2025-07-09,6242,21.6,0.0
2025-07-10,7252,19.4,0.0
2025-07-11,10472,19.4,0.0
2025-07-12,10440,21.1,0.0
2025-07-14,9748,16.8,23.2
2025-07-15,9808,17.9,32.0
2025-07-16,9073,19.2,9.9
2025-07-17,8885,18.6,32.4
2025-07-18,9396,21.6,0.4
2025-07-19,11080,20.5,27.5
2025-07-21,9652,24.1,0.0
2025-07-22,7379,24.0,0.0
2025-07-23,7499,24.0,0.0
2025-07-24,6616,24.2,0.0
2025-07-25,7700,24.7,0.0
2025-07-26,7846,24.8,0.0
2025-07-28,9310,24.9,0.0
2025-07-29,10261,24.3,5.1
2025-07-30,15207,24.0,0.0
2025-07-31,10728,23.2,0.0
2025-08-01,12287,23.0,0.0
2025-08-04,14142,21.5,2.0
2025-08-05,14580,24.5,0.0
2025-08-06,13187,22.4,24.4
2025-08-07,11641,21.6,0.1
2025-08-08,12108,20.4,0.0
2025-08-09,13408,19.3,0.0
2025-08-11,11637,19.1,0.0
2025-08-12,9599,21.0,0.0
2025-08-13,10411,20.4,13.9
2025-08-14,10374,21.8,5.8
2025-08-15,10761,23.1,0.0
2025-08-16,11963,23.8,0.0
2025-08-18,9577,23.3,0.2
2025-08-19,8887,24.4,0.0
2025-08-20,10664,24.1,0.0
2025-08-21,11397,23.1,0.0
2025-08-22,10597,24.6,0.0
2025-08-23,10542,24.3,1.4
2025-08-25,10799,25.3,0.0
2025-08-26,9722,22.9,2.6
2025-08-27,10687,20.8,0.0
2025-08-28,14287,22.4,0.0
2025-08-29,11809,24.8,0.0
2025-08-30,10792,24.0,0.1
2025-09-01,13190,23.5,4.4
2025-09-02,12199,21.4,10.0
2025-09-03,15398,20.1,0.0
2025-09-04,13980,18.5,0.9
2025-09-05,10447,20.5,0.0
2025-09-06,10778,22.6,2.0
2025-09-08,11589,19.7,0.0
2025-09-09,9410,16.7,0.5
2025-09-10,8754,15.6,0.0
2025-09-11,10679,16.4,0.0
2025-09-12,10326,17.6,10.5
2025-09-13,13336,16.6,67.0
2025-09-15,10104,20.6,0.0
2025-09-16,8161,20.7,2.9
2025-09-17,8834,17.6,58.4
2025-09-18,11320,14.1,2.7
2025-09-19,11526,13.9,6.9
2025-09-20,10826,14.1,59.9
2025-09-22,11642,13.0,0.0
2025-09-23,16843,14.4,0.0
2025-09-24,15254,17.8,1.2
2025-09-25,15100,17.3,1.5
2025-09-26,13884,15.3,0.0
2025-09-27,9865,14.3,0.0
2025-09-29,14980,13.3,0.0
2025-09-30,15981,12.5,0.0
2025-10-01,15096,14.7,0.0
2025-10-02,11218,14.8,0.0
2025-10-03,11624,14.7,0.6
2025-10-04,20476,14.9,1.3
2025-10-09,7796,11.2,6.5
2025-10-10,5679,13.3,9.5
2025-10-11,5642,15.8,3.5
2025-10-13,6241,9.7,46.8
2025-10-14,6133,11.9,20.4
2025-10-15,6995,13.1,9.2
2025-10-16,5565,12.7,24.9
2025-10-17,5566,12.8,11.8
2025-10-18,4269,10.9,16.4
2025-10-20,4370,6.2,1.7
2025-10-21,5050,6.5,0.0
2025-10-22,5276,7.4,6.3
2025-10-23,5392,8.9,5.5
2025-10-24,5185,7.5,8.7
2025-10-25,6136,8.2,0.1
2025-10-27,6844,3.2,0.0
2025-10-28,6742,2.7,0.0
2025-10-29,6701,3.4,0.0
2025-11-01,9160,,0.0
2025-11-05,8171,4.1,0.0
2025-11-06,8284,4.6,0.0
2025-11-07,9146,6.0,3.6
2025-11-08,9597,7.4,9.9
2025-11-10,9512,4.3,0.0
2025-11-11,8244,2.7,0.0
2025-11-12,9324,3.4,0.0
2025-11-13,9902,6.3,0.0
2025-11-14,10519,2.5,0.0
2025-11-15,9525,2.0,0.0
2025-11-17,10524,0.6,0.0
2025-11-18,9272,-4.3,0.0
2025-11-19,9800,-2.9,0.0
2025-11-20,10718,2.4,0.0
2025-11-21,13092,1.5,0.0
2025-11-22,10497,4.4,0.0
2025-11-24,10442,6.7,1.0
2025-11-25,10487,1.7,1.3
2025-11-26,10812,1.2,0.0
2025-11-27,12081,0.7,0.9
2025-11-28,12093,-2.3,0.0
2025-11-29,10922,1.4,0.0
2025-12-01,10660,3.1,0.0
2025-12-02,10868,-3.2,0.0
2025-12-03,10681,-11.2,0.0
2025-12-04,11132,-8.7,0.4
2025-12-05,11134,-7.3,0.0
2025-12-06,9759,-0.1,0.5
2025-12-08,8642,-0.4,0.0
2025-12-09,8532,-2.9,0.0
2025-12-10,9708,0.7,0.0
2025-12-11,9637,0.5,4.9
2025-12-12,9712,-3.8,0.0
2025-12-15,9804,-3.6,0.0
2025-12-16,8802,0.3,2.2
2025-12-17,8619,-0.5,0.0
2025-12-18,8877,-1.7,0.0
2025-12-19,9133,3.4,0.0
2025-12-20,8657,6.6,1.7
2025-12-22,8666,-6.4,0.0
2025-12-23,8326,-1.8,1.3
2025-12-24,8011,0.5,0.0
2025-12-25,8114,-6.1,0.0
2025-12-26,7722,-12.9,0.0
2025-12-27,7432,-6.8,0.0
2025-12-29,9808,0.5,0.6
2025-12-30,8524,-4.2,0.0
2025-12-31,9634,-9.4,0.0
2026-01-03,8759,-9.3,0.0
2026-01-05,9534,-6.1,0.0
2026-01-06,8966,-5.7,0.0
2026-01-07,8486,-3.3,0.0
2026-01-08,8162,-10.3,0.0
2026-01-09,7777,-4.2,0.0
2026-01-10,8237,-4.3,5.4
2026-01-12,8659,-7.9,0.0
2026-01-13,7900,-7.7,1.1
2026-01-14,8088,-7.2,0.0
2026-01-15,8118,2.2,0.9
2026-01-16,7648,0.5,0.0
2026-01-17,7815,-1.9,0.0
2026-01-19,7985,-4.9,0.0
2026-01-20,7872,-10.2,0.0
2026-01-21,8384,-13.4,0.0
2026-01-22,9212,-14.6,0.0
2026-01-23,8536,-10.5,0.0
2026-01-24,10301,-9.8,0.0
2026-01-26,8815,-9.9,0.0
2026-01-27,8782,-7.8,0.0
2026-01-28,8585,-9.6,0.0
2026-01-29,7883,-9.4,0.0
2026-01-30,8008,-11.3,0.0
2026-01-31,8195,-9.2,0.0
2026-02-02,8404,-7.4,1.7
2026-02-03,8411,-6.0,0.0
2026-02-04,8092,-2.3,0.0
2026-02-05,8275,0.1,0.1
2026-02-06,8007,-7.1,0.0
2026-02-07,7888,-10.6,0.0
2026-02-09,8685,-7.0,0.0
2026-02-10,8123,-2.8,0.0
2026-02-11,8944,-2.4,0.0
2026-02-12,7948,-1.3,0.0
2026-02-13,7214,1.0,0.0
2026-02-14,7411,3.4,0.0
2026-02-16,8543,-3.9,1.8
2026-02-20,7750,1.7,0.0
2026-02-21,7662,7.4,0.0
2026-02-23,8331,-2.1,0.0
2026-02-24,8310,-2.5,0.5
2026-02-25,8590,-2.2,0.0
2026-02-26,8677,1.4,0.0
2026-02-27,8582,-0.9,0.5
2026-02-28,7698,-1.2,0.0
2026-03-02,7638,-1.3,35.4
2026-03-03,6866,-1.6,6.7
2026-03-04,7620,-1.4,0.0
2026-03-05,7055,-0.8,1.0
2026-03-06,6940,-2.3,2.3
2026-03-09,7600,-3.8,0.0
2026-03-10,7301,-3.7,0.0
2026-03-11,7299,-1.6,0.0
2026-03-12,7688,-1.0,7.2
2026-03-13,8092,-3.1,3.5
2026-03-14,7828,-0.9,0.0
2026-03-16,7813,-0.6,0.0
2026-03-17,7736,0.8,0.0
2026-03-18,7840,1.2,1.4
2026-03-19,7336,2.2,0.0
2026-03-20,7368,1.6,0.0
2026-03-21,7456,3.1,0.0
2026-03-23,6980,2.8,0.0
2026-03-24,6537,4.1,0.0
2026-03-25,6812,5.0,0.0
2026-03-26,6967,6.1,0.0
2026-03-27,6340,8.7,0.0
2026-03-28,6787,5.1,0.0
2026-03-30,7086,8.7,4.5
2026-03-31,6460,5.0,34.4
2026-04-01,6360,5.8,7.5
2026-04-02,6540,8.1,0.1
2026-04-03,7022,11.0,0.0
2026-04-06,6014,5.6,8.6
2026-04-07,5826,3.7,0.0
2026-04-08,5423,6.8,0.0
2026-04-09,5559,7.7,15.7
2026-04-10,5714,8.2,5.2
2026-04-11,6574,8.1,0.0
2026-04-13,6192,10.4,0.0
2026-04-14,6326,7.3,0.0
2026-04-15,6408,8.5,0.0
2026-04-16,5891,9.2,0.0
2026-04-17,5579,11.0,0.0
2026-04-18,6396,14.4,0.0
2026-04-20,5742,10.8,0.2
2026-04-21,5269,9.2,0.0
2026-04-22,5620,10.1,0.0
2026-04-23,5709,6.6,0.0
2026-04-24,6057,7.7,0.0
2026-04-25,5644,13.9,0.0
2026-04-27,5312,8.9,1.5
2026-04-28,5618,7.8,0.2
2026-04-29,5761,7.5,0.0
2026-04-30,5548,10.6,0.0
2026-05-01,6540,13.6,0.0
2026-05-02,9102,14.4,1.5
2026-05-04,6381,7.8,8.8
2026-05-05,5478,11.0,0.0
2026-05-06,5458,14.4,0.0
2026-05-07,4746,13.9,0.0
2026-05-08,4665,9.0,0.2
2026-05-09,4555,10.9,0.0
2026-05-11,4186,13.1,0.0
2026-05-12,3872,14.7,0.0
2026-05-13,4380,16.3,0.0
2026-05-14,5588,11.9,0.0
2026-05-15,5306,15.9,0.0
2026-05-16,4060,18.6,0.0
2026-05-18,5662,20.1,0.0
2026-05-19,4813,17.0,0.0
2026-05-20,5050,11.9,55.4
2026-05-21,5206,12.0,37.7
2026-05-22,4765,11.6,1.6
2026-05-23,5891,10.6,0.0
2026-05-25,6164,17.5,0.0
2026-05-26,6562,17.3,0.5
2026-05-27,7207,14.0,0.7
2026-05-28,5760,18.1,0.7
2026-05-29,5455,18.1,0.0
2026-05-30,4508,19.9,0.0
2026-06-01,7749,18.0,0.0
2026-06-02,6911,18.9,0.0
2026-06-04,6305,18.4,10.7
2026-06-05,5502,16.6,0.0
2026-06-06,6909,14.9,0.0
2026-06-08,4934,13.1,8.2
2026-06-09,5478,14.4,0.0
2026-06-10,4748,15.5,0.4
2026-06-11,3866,14.6,0.3
2026-06-12,4895,17.0,0.0
2026-06-13,3527,18.1,0.0
2026-06-15,5383,15.7,0.0
2026-06-16,4404,18.6,0.0
2026-06-17,3626,19.9,0.0
2026-06-18,3598,20.7,0.0
2026-06-19,8069,19.5,0.5
2026-06-20,4470,17.5,81.9
2026-06-22,5389,14.2,0.0
2026-06-23,3644,14.7,0.5
2026-06-24,3686,15.3,0.0
2026-06-25,3843,14.8,13.8
2026-06-26,4570,14.7,0.1
2026-06-27,4764,16.7,0.0
2026-06-29,3896,18.1,0.0
2026-06-30,4101,18.6,0.0
